"samplesize.exposure","beta.exposure","se.exposure","pval.exposure","chr.exposure","pos.exposure","other_allele.exposure","effect_allele.exposure","SNP","info.exposure","eaf.exposure","ncase.exposure","exposure","mr_keep.exposure","pval_origin.exposure","id.exposure","class","index"
361194,0.000761998,0.000160922,2.18934e-06,"1",29051568,"G","A","rs61787564",0.992039,0.179841,886,"Diagnoses - main ICD10: R29 Other symptoms and signs involving the nervous and musculoskeletal systems",TRUE,"reported","NHsHzK","Neurological diseases","ukb1441"
361194,0.00151885,0.000328671,3.81663e-06,"1",239960405,"G","A","rs6661317",0.971029,0.0370452,886,"Diagnoses - main ICD10: R29 Other symptoms and signs involving the nervous and musculoskeletal systems",TRUE,"reported","NHsHzK","Neurological diseases","ukb1441"
361194,0.0026704,0.000549094,1.15499e-06,"2",233781704,"G","A","rs147282699",0.892353,0.014495,886,"Diagnoses - main ICD10: R29 Other symptoms and signs involving the nervous and musculoskeletal systems",TRUE,"reported","NHsHzK","Neurological diseases","ukb1441"
361194,0.00272947,0.000597165,4.86227e-06,"3",6488465,"G","A","rs115268632",0.888018,0.0119839,886,"Diagnoses - main ICD10: R29 Other symptoms and signs involving the nervous and musculoskeletal systems",TRUE,"reported","NHsHzK","Neurological diseases","ukb1441"
361194,0.0019147,0.00041215,3.39156e-06,"5",148955010,"G","A","rs76589288",0.970949,0.0237019,886,"Diagnoses - main ICD10: R29 Other symptoms and signs involving the nervous and musculoskeletal systems",TRUE,"reported","NHsHzK","Neurological diseases","ukb1441"
361194,0.00229078,0.000458492,5.84583e-07,"5",180128464,"G","A","rs76096531",1,0.0184416,886,"Diagnoses - main ICD10: R29 Other symptoms and signs involving the nervous and musculoskeletal systems",TRUE,"reported","NHsHzK","Neurological diseases","ukb1441"
361194,0.00249985,0.000489857,3.34101e-07,"6",151236699,"A","G","rs117139220",1,0.0161285,886,"Diagnoses - main ICD10: R29 Other symptoms and signs involving the nervous and musculoskeletal systems",TRUE,"reported","NHsHzK","Neurological diseases","ukb1441"
361194,0.0025044,0.000483958,2.28239e-07,"8",53773371,"T","C","rs144931127",0.895949,0.0195131,886,"Diagnoses - main ICD10: R29 Other symptoms and signs involving the nervous and musculoskeletal systems",TRUE,"reported","NHsHzK","Neurological diseases","ukb1441"
361194,0.00106039,0.000229199,3.72013e-06,"9",10445182,"G","A","rs78939612",1,0.0785257,886,"Diagnoses - main ICD10: R29 Other symptoms and signs involving the nervous and musculoskeletal systems",TRUE,"reported","NHsHzK","Neurological diseases","ukb1441"
361194,0.00244189,0.000505386,1.35404e-06,"9",81715691,"A","G","rs187773919",0.904585,0.0165867,886,"Diagnoses - main ICD10: R29 Other symptoms and signs involving the nervous and musculoskeletal systems",TRUE,"reported","NHsHzK","Neurological diseases","ukb1441"
361194,-0.000823612,0.000155789,1.24612e-07,"10",121068380,"G","C","rs871199",0.979029,0.802055,886,"Diagnoses - main ICD10: R29 Other symptoms and signs involving the nervous and musculoskeletal systems",TRUE,"reported","NHsHzK","Neurological diseases","ukb1441"
361194,0.000580876,0.000125808,3.89142e-06,"12",105722529,"A","G","rs7316324",1,0.403303,886,"Diagnoses - main ICD10: R29 Other symptoms and signs involving the nervous and musculoskeletal systems",TRUE,"reported","NHsHzK","Neurological diseases","ukb1441"
361194,0.00233479,0.000482248,1.28938e-06,"13",38034591,"A","G","rs78908125",0.919742,0.0178976,886,"Diagnoses - main ICD10: R29 Other symptoms and signs involving the nervous and musculoskeletal systems",TRUE,"reported","NHsHzK","Neurological diseases","ukb1441"
361194,0.00258842,0.000533702,1.23548e-06,"14",70280945,"G","A","rs113035219",0.943375,0.0146126,886,"Diagnoses - main ICD10: R29 Other symptoms and signs involving the nervous and musculoskeletal systems",TRUE,"reported","NHsHzK","Neurological diseases","ukb1441"
361194,0.00156093,0.000326026,1.6872e-06,"19",35261524,"G","A","rs112038949",1,0.0371905,886,"Diagnoses - main ICD10: R29 Other symptoms and signs involving the nervous and musculoskeletal systems",TRUE,"reported","NHsHzK","Neurological diseases","ukb1441"
361194,0.000616513,0.000124003,6.63788e-07,"19",58286522,"A","G","rs2360116",0.997994,0.551811,886,"Diagnoses - main ICD10: R29 Other symptoms and signs involving the nervous and musculoskeletal systems",TRUE,"reported","NHsHzK","Neurological diseases","ukb1441"
361194,0.00251619,0.000534356,2.49252e-06,"22",49212283,"A","G","rs117502109",0.854398,0.0150459,886,"Diagnoses - main ICD10: R29 Other symptoms and signs involving the nervous and musculoskeletal systems",TRUE,"reported","NHsHzK","Neurological diseases","ukb1441"
