chr.exposure,pos.exposure,SNP,effect_allele.exposure,other_allele.exposure,beta.exposure,pval.exposure,se.exposure,samplesize.exposure,eaf.exposure,exposure,mr_keep.exposure,pval_origin.exposure,id.exposure
1,152857557,rs75742937,G,A,-0.1502,6.117e-10,0.024275,35360,0.02996,S100A16_S100A16,TRUE,reported,S100A16_S100A16
1,152992823,rs76418562,AAAAAAAAAACGC,AAAAAAAAACGC,-0.1595,1.012e-09,0.026115,35362,0.02609,S100A16_S100A16,TRUE,reported,S100A16_S100A16
1,153270357,rs12044086,C,T,-0.1717,2.385e-10,0.027107,35362,0.025,S100A16_S100A16,TRUE,reported,S100A16_S100A16
1,153366275,rs3014875,A,G,-0.0484,2.085e-08,0.008635,35360,0.34949,S100A16_S100A16,TRUE,reported,S100A16_S100A16
1,153526169,rs77543908,C,G,-0.1667,3.05e-10,0.026476,35362,0.02508,S100A16_S100A16,TRUE,reported,S100A16_S100A16
1,153576232,rs28538178,G,T,0.1822,2.252e-11,0.02724,35360,0.02298,S100A16_S100A16,TRUE,reported,S100A16_S100A16
1,153582942,rs141973811,G,T,0.1447,1.048e-26,0.013527,35361,0.10109,S100A16_S100A16,TRUE,reported,S100A16_S100A16
1,153601523,rs77157159,A,G,-0.1664,1.45e-18,0.018923,35361,0.05122,S100A16_S100A16,TRUE,reported,S100A16_S100A16
1,153619176,rs9726753,A,G,0.1865,3.221e-112,0.008285,35362,0.43164,S100A16_S100A16,TRUE,reported,S100A16_S100A16
1,153781376,rs137931238,CCAAGCTTTTTTTTTTTT,CCAAGCTTTTTTTTTTT,-0.0561,8.406e-12,0.008212,35364,0.48606,S100A16_S100A16,TRUE,reported,S100A16_S100A16
1,154451433,rs7536152,G,A,-0.051,3.58e-09,0.00864,35364,0.3598,S100A16_S100A16,TRUE,reported,S100A16_S100A16
